date,temp,slp,wdsp,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,collisions
2016-09-05,64.0,1017.8,23.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
2016-09-06,69.9,1014.3,15.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4160663611750568
2016-09-07,70.3,1016.3,13.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4664723863093428
2016-09-08,68.5,1012.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6826352994831255
2016-09-09,71.4,1011.2,10.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7424554612054612
2016-09-10,71.9,1016.5,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.3739982843243713
2016-09-11,71.3,1015.3,11.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1840415019762846
2016-09-12,65.1,1021.9,7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.47873005617570835
2016-09-13,64.1,1023.0,8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5809304825609174
2016-09-14,68.4,1018.3,12.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2787796442687747
2016-09-15,64.5,1022.0,14.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8331713576278794
2016-09-16,57.7,1026.5,6.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8859930830039525
2016-09-17,62.6,1024.5,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4576904074186683
2016-09-18,70.6,1019.6,11.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1317848817848818
2016-09-19,71.0,1018.7,8.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.599252287567505
2016-09-20,71.1,1019.3,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3553828417958853
2016-09-21,70.0,1020.2,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3773755230276969
2016-09-22,67.2,1020.9,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5246743292938945
2016-09-23,66.3,1016.5,5.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8707576843446408
2016-09-24,60.7,1017.5,12.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.34313829286655373
2016-09-25,57.6,1018.8,10.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.20755729777468906
2016-09-26,55.2,1021.6,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.366698428383211
2016-09-27,65.4,1015.4,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4906497488019227
2016-09-28,63.1,1018.8,11.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4647083894366503
2016-09-29,60.0,1027.1,17.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.436378295617426
2016-09-30,60.1,1028.7,15.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
2016-10-01,62.0,1021.1,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3780912952696378
2016-10-02,61.3,1017.8,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.04659442724458204
2016-10-03,60.5,1016.2,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.12845417236662107
2016-10-04,60.5,1023.5,12.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.17191518467852257
2016-10-05,58.7,1026.1,12.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.69218782249742
2016-10-06,57.3,1025.6,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8048570811433509
2016-10-07,55.6,1025.3,2.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5297213622291022
2016-10-08,58.7,1020.5,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3358871529027768
2016-10-09,62.2,1013.8,13.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.03508771929824561
2016-10-10,54.1,1016.8,24.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.25164014687882497
2016-10-11,54.3,1029.0,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7539424484604123
2016-10-12,52.8,1028.3,5.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.09226006191950464
2016-10-13,59.6,1020.1,7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4564341085271318
2016-10-14,55.9,1022.4,14.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8923620611035112
2016-10-15,50.5,1029.1,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5847370821033432
2016-10-16,55.2,1023.1,9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.074031007751938
2016-10-17,64.5,1013.4,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.30566659466724266
2016-10-18,63.8,1014.1,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.35185974512203905
2016-10-19,65.6,1013.9,11.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5536062111503108
2016-10-20,60.4,1021.3,10.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5967453860369116
2016-10-21,64.6,1010.7,12.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
2016-10-22,61.3,993.1,12.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4801965584275326
2016-10-23,53.7,1003.0,21.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.14038807689538485
2016-10-24,57.5,1009.5,12.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.34766025871793027
2016-10-25,49.1,1017.6,14.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.27345021239830086
2016-10-26,44.7,1025.3,14.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6945734034127727
2016-10-27,46.5,1029.3,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7121067031463748
2016-10-28,51.8,1015.4,18.6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7004283965728274
2016-10-29,51.0,1015.3,15.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.49220990232078143
2016-10-30,61.1,1010.9,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2083797729618163
2016-10-31,48.3,1018.8,12.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5509823121415028
2016-11-01,46.2,1027.3,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.47834069020866776
2016-11-02,55.9,1024.1,9.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6259271252165345
2016-11-03,58.8,1014.6,8.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.39319833367766954
2016-11-04,53.6,1015.1,12.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.638958032039159
2016-11-05,47.8,1020.6,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.49537758450804953
2016-11-06,49.9,1019.1,10.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.19875651590038618
2016-11-07,47.4,1026.2,18.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7218899984902182
2016-11-08,47.2,1020.5,7.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.45148842633059455
2016-11-09,51.6,1009.9,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2637620087249496
2016-11-10,49.4,1011.2,10.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7248486741731959
2016-11-11,54.9,1003.5,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5999588783115871
2016-11-12,42.1,1019.6,13.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4829594802377509
2016-11-13,51.3,1017.2,14.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.21203832461897876
2016-11-14,54.4,1015.9,10.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6460031010123485
2016-11-15,54.8,1014.2,9.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5839374115983027
2016-11-16,54.4,1006.4,12.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7479088528836833
2016-11-17,48.6,1011.2,8.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4781751605136436
2016-11-18,50.9,1014.8,18.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6639225720324842
2016-11-19,50.1,1012.9,12.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.672355696645106
2016-11-20,47.0,996.0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2336197117906012
2016-11-21,38.8,998.3,21.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.689550025427904
2016-11-22,37.7,1009.0,15.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9069723113964687
2016-11-23,37.1,1019.9,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3892945544554456
2016-11-24,42.2,1025.6,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2016-11-25,48.6,1023.9,6.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.10945024077046549
2016-11-26,47.0,1018.2,6.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.13258928571428572
2016-11-27,43.4,1014.3,13.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.012376237623762377
2016-11-28,39.5,1019.2,11.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5587827086280056
2016-11-29,43.8,1021.7,9.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8781618505951718
2016-11-30,52.9,1013.1,12.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7829532225895142
2016-12-01,53.4,1003.2,15.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5787170891822054
2016-12-02,46.4,1007.7,12.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6958870063521228
2016-12-03,43.8,1009.8,15.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46619135107507204
2016-12-04,38.2,1019.2,14.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08768070395977373
2016-12-05,37.9,1018.6,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2180232558139535
2016-12-06,41.7,1017.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49391771019678
2016-12-07,42.8,1013.5,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.589271957876609
2016-12-08,42.7,1012.7,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5734267234267234
2016-12-09,36.6,1013.3,15.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7457287980543795
2016-12-10,28.2,1023.9,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32131051956633355
2016-12-11,29.9,1031.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22879222181547765
2016-12-12,43.6,1015.5,14.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6480601352694376
2016-12-13,39.7,1017.1,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5494740523810291
2016-12-14,41.2,1013.7,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7335968347596254
2016-12-15,29.8,1008.6,13.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6123288123288123
2016-12-16,18.2,1023.1,17.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41554054054054057
2016-12-17,36.2,1023.4,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49894825825058386
2016-12-18,49.8,1012.5,13.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21454125349474185
2016-12-19,35.3,1032.7,14.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8464902162576582
2016-12-20,34.8,1033.2,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8174590319939157
2016-12-21,38.8,1019.7,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6442337814430837
2016-12-22,38.9,1017.7,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7131861033023823
2016-12-23,39.0,1023.3,12.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7531892997009275
2016-12-24,44.1,1024.7,10.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3402546106034478
2016-12-25,40.4,1026.1,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2016-12-26,36.4,1038.3,10.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2016-12-27,49.8,1013.8,17.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3160850027129097
2016-12-28,39.1,1014.2,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24986654172700684
2016-12-29,37.3,1016.5,10.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2702628452628453
2016-12-30,40.4,999.5,18.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39167096434538295
2016-12-31,35.8,1016.6,14.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08148203148203148
2017-01-01,44.4,1017.4,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2212268953634085
2017-01-02,37.4,1032.0,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0625
2017-01-03,44.3,1020.7,15.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6154110767113863
2017-01-04,46.5,996.4,13.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5324445841933264
2017-01-05,36.4,1007.8,15.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4518087114231658
2017-01-06,31.7,1015.2,8.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5386526595287238
2017-01-07,31.3,1022.0,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2017-01-08,24.1,1021.1,19.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2017-01-09,18.3,1035.5,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6480362978524743
2017-01-10,35.6,1037.4,13.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5758030185758514
2017-01-11,45.0,1027.3,15.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7580422794117647
2017-01-12,47.8,1021.7,12.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8373630153815912
2017-01-13,46.8,1022.8,12.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7164773530026045
2017-01-14,29.8,1035.9,10.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2104798608039707
2017-01-15,33.6,1025.3,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2616488755589955
2017-01-16,31.6,1029.0,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2017609126984127
2017-01-17,40.0,1023.1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.926608609452553
2017-01-18,41.6,1015.9,13.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4881111710034891
2017-01-19,40.7,1014.4,7.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7746057852965748
2017-01-20,39.9,1015.5,4.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6684348355570298
2017-01-21,42.3,1011.3,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15835544744213476
2017-01-22,43.2,1008.1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013157894736842105
2017-01-23,40.9,1011.4,18.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.352796052631579
2017-01-24,48.9,992.3,17.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5577625512924468
2017-01-25,41.1,995.2,17.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5083453885940341
2017-01-26,44.3,997.4,9.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5077418577079955
2017-01-27,42.1,997.8,20.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6684498086515308
2017-01-28,38.7,1000.8,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.325874620681606
2017-01-29,38.0,1005.7,10.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0480859010270775
2017-01-30,34.0,1006.1,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47773577632807507
2017-01-31,28.1,1013.1,9.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5287658100520911
2017-02-01,38.7,1011.6,10.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5731110446570973
2017-02-02,37.7,1016.0,9.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6426742117531592
2017-02-03,30.9,1020.2,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6927029658937554
2017-02-04,28.4,1021.4,14.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4956688596491228
2017-02-05,36.1,1018.7,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.056818181818181816
2017-02-06,37.5,1014.7,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5570804195804195
2017-02-07,38.1,1017.1,9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7355209483498957
2017-02-08,46.2,1004.2,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6283274291497976
2017-02-09,38.1,1000.6,17.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31579254079254077
2017-02-10,21.0,1016.3,21.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6921094804318488
2017-02-11,32.0,1017.1,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29642643540669855
2017-02-12,35.6,1015.8,15.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0775518341307815
2017-02-13,35.9,996.6,19.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8880812170285854
2017-02-14,30.1,1009.9,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43201754385964913
2017-02-15,36.6,1002.8,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6622688167096062
2017-02-16,36.1,993.5,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30063795853269537
2017-02-17,31.8,1004.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.71875
2017-02-18,37.0,1008.7,10.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5173061587535273
2017-02-19,47.8,1005.4,13.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1311234817813765
2017-02-20,41.9,1016.8,11.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05
2017-02-21,37.1,1026.3,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1646002024291498
2017-02-22,40.6,1018.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20431427125506074
2017-02-23,44.0,1012.7,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6184501901607165
2017-02-24,47.5,1015.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6239437645687645
2017-02-25,49.8,1010.5,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6466491841491842
2017-02-26,43.0,1008.4,14.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17934379217273955
2017-02-27,39.1,1026.8,13.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47785777818672553
2017-02-28,44.2,1029.7,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6254876702245123
2017-03-01,47.4,1007.0,11.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.31582337008883626
2017-03-02,47.8,999.2,21.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5022164054522764
2017-03-03,33.2,1018.3,11.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8099028257256105
2017-03-04,22.9,1026.4,17.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.23937584077537724
2017-03-05,20.8,1029.2,19.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1241666531602349
2017-03-06,28.9,1031.6,9.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4311730245943117
2017-03-07,36.7,1030.1,10.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4514065598037786
2017-03-08,45.9,1016.0,15.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.40570282068320934
2017-03-09,45.9,1012.0,17.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5693973970404707
2017-03-10,35.5,1012.1,12.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.40591509676908144
2017-03-11,22.5,1013.6,19.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.20508323563681025
2017-03-12,20.0,1021.2,16.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.16653768024333188
2017-03-13,21.9,1028.8,10.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4178653624856157
2017-03-14,36.3,1011.8,18.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
2017-03-15,29.8,995.2,23.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5208356969588919
2017-03-16,28.5,1008.0,19.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7429577464788732
2017-03-17,33.0,1018.6,10.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2802674633660549
2017-03-18,34.7,1024.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.06060606060606061
2017-03-19,36.0,1019.7,19.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2539211422479385
2017-03-20,39.2,1013.2,21.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5737917146144994
2017-03-21,39.9,1011.2,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5221978206021708
2017-03-22,38.6,1011.4,14.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4157020823316063
2017-03-23,26.4,1028.6,17.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6686761986057761
2017-03-24,35.3,1030.6,9.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5691950256712246
2017-03-25,42.9,1021.3,13.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3311473173525233
2017-03-26,37.0,1031.4,9.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007575757575757576
2017-03-27,42.0,1023.6,12.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4868015148813865
2017-03-28,40.7,1015.5,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3716263184528472
2017-03-29,41.9,1013.6,14.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5604365548874375
2017-03-30,40.0,1020.7,12.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.511905694491717
2017-03-31,37.6,1020.9,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3008111962916741
2017-04-01,39.8,1005.9,24.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5024612783730702
